1.304780920731787974e+00,1.039053786512795057e+02
1.383229993846448069e+00,1.038811119913930412e+02
1.420728487883457625e+00,1.038066042674749667e+02
1.382497613043971896e+00,1.037732452253190303e+02
1.357398514918527699e+00,1.037074584676991691e+02
1.345419979508425401e+00,1.037622481255901334e+02
1.419687673432004527e+00,1.038213804169586325e+02
1.342170857573464104e+00,1.039327058304894535e+02
1.322121123544428789e+00,1.039489589605549611e+02
1.301972207703827378e+00,1.038101077780700763e+02
1.344096569747214698e+00,1.039291577526489903e+02
1.302622881525505649e+00,1.037861200087478153e+02
1.375596323912656738e+00,1.038996878215689037e+02
1.388243579418239948e+00,1.038892950879876622e+02
1.433580710005556202e+00,1.038485449260088984e+02
1.344173489161402557e+00,1.038739936138881603e+02
1.311113577435230493e+00,1.037424319842701124e+02
1.312124084979802596e+00,1.037933246228446080e+02
1.449762246202196847e+00,1.038383856390501165e+02
1.299159462629198014e+00,1.039290706744238264e+02
1.305382588618811956e+00,1.039066112504015678e+02
1.339784373779005611e+00,1.038950354349480278e+02
1.286594119271908587e+00,1.038140982223385009e+02
1.382925565531527123e+00,1.038912705683730877e+02
1.393604403800645875e+00,1.039273750171025625e+02
1.369356797136272563e+00,1.038250621599995895e+02
1.353637850286276922e+00,1.039627713471802934e+02
1.354434287121479841e+00,1.039398095251509915e+02
1.370949042707174437e+00,1.038438504658826389e+02
1.323695036844661832e+00,1.038423910728850359e+02
1.343479313273897580e+00,1.036930319062440589e+02
1.354921307794857865e+00,1.038821033800561793e+02
1.394339697205601913e+00,1.039092417827317973e+02
1.323635522745999271e+00,1.039351850722466111e+02
1.388213611449511609e+00,1.037348225778124657e+02
1.390689661185265047e+00,1.038741052785447749e+02
1.305564529399990015e+00,1.038146324342314983e+02
1.363272877826797513e+00,1.037154176221345523e+02
1.365281440791491274e+00,1.036934636685567170e+02
1.306603338399018988e+00,1.037621513003115865e+02
1.429380753087569733e+00,1.038115553735213865e+02
1.357199473466289552e+00,1.039661545428843823e+02
1.378741293124479350e+00,1.038666534286602428e+02
1.429863526170131793e+00,1.038232888617904877e+02
1.337618776246614516e+00,1.036440889057495127e+02
1.291899932900825387e+00,1.038047290908752132e+02
1.372462081231075715e+00,1.039286267880849550e+02
1.325294744435637107e+00,1.038947159502995703e+02
1.381044035618557819e+00,1.037520879877059627e+02
1.308610079051523600e+00,1.039498835109730379e+02
1.388053010110578356e+00,1.037523898667967472e+02
1.380164615871412925e+00,1.038630447656455260e+02
1.318308568742748044e+00,1.038920578803041224e+02
1.335323561141910753e+00,1.038331053294628816e+02
1.347345098058297275e+00,1.037020266643234834e+02
1.299138710349410530e+00,1.038757442145959260e+02
1.381688855084520773e+00,1.038314335602208871e+02
1.310927550513913076e+00,1.038554452548805358e+02
1.341986202805546702e+00,1.038749558826041834e+02
1.302419613660887210e+00,1.038034729527520312e+02
1.323613145809455105e+00,1.037560132375077018e+02
1.311384734758474169e+00,1.037741164463594856e+02
1.337617148791124366e+00,1.039349200578634083e+02
1.355518370952015994e+00,1.039071571300152073e+02
1.311179042476644518e+00,1.038313682109075131e+02
1.402646259297123832e+00,1.039251270968457135e+02
1.271847387532173412e+00,1.038300714519576502e+02
1.434297281110580968e+00,1.038077683696192963e+02
1.381452895969665473e+00,1.037455178698817519e+02
1.287573122276307380e+00,1.038236030148580511e+02
1.358276486013630269e+00,1.039466040028512879e+02
1.381984475117779443e+00,1.039336581259874634e+02
1.333284496072181691e+00,1.039149422280486874e+02
1.401452746861230114e+00,1.038867484288550997e+02
1.274668845267445727e+00,1.038583208690593267e+02
1.281401356316230533e+00,1.038306350202812069e+02
1.417728965737118818e+00,1.038462295313529751e+02
1.351841647754575160e+00,1.038301432732925775e+02
1.332177665059617988e+00,1.038051956444885491e+02
1.299293289683672636e+00,1.037634948480428534e+02
1.358650547610311898e+00,1.037629240507267951e+02
1.286123168624349944e+00,1.038356098550644759e+02
1.319396463425135613e+00,1.039059169068348325e+02
1.346438938127938911e+00,1.037467025860818097e+02
1.392216800920887954e+00,1.037284374161579592e+02
1.372437882255416852e+00,1.038371426698362825e+02
1.341752881543281539e+00,1.036858120053580734e+02
1.368967191265125782e+00,1.039407655159274100e+02
1.334120507592181371e+00,1.038272148138747042e+02
1.339849932715490466e+00,1.037282644819631656e+02
1.275567286824867086e+00,1.038163361398127336e+02
1.301189707360927317e+00,1.038468936880127274e+02
1.341441400847345644e+00,1.037713220694931096e+02
1.317230840296873762e+00,1.039285270663962137e+02
1.340571755331069648e+00,1.037504772680196083e+02
1.369615355347698848e+00,1.039081657008379267e+02
1.359969606225889915e+00,1.038484980415318972e+02
1.424323867793015008e+00,1.038489952688446323e+02
1.334343469831810403e+00,1.039475381106415597e+02
1.349308789252413154e+00,1.036793301424022218e+02
1.323072243307234164e+00,1.037392113050768074e+02
1.286935924566209977e+00,1.038561735165527722e+02
1.397935848848472995e+00,1.039010269625447194e+02
1.387247474884507614e+00,1.037349160325001520e+02
1.379418808908663863e+00,1.037614395525670972e+02
1.444846244203222385e+00,1.037930969112166082e+02
1.383555972395803746e+00,1.037467742475759138e+02
1.339283887659451056e+00,1.037327322505569924e+02
1.321868756413450585e+00,1.037658572132948791e+02
1.323021533503619951e+00,1.038556363161006431e+02
1.327758752327717451e+00,1.039363663494260948e+02
1.319781767907505232e+00,1.039155337871421239e+02
1.298110618165695618e+00,1.038995693482357865e+02
1.356302955163829704e+00,1.037657480843733566e+02
1.297077704142353793e+00,1.037880345385621439e+02
1.371118457082168840e+00,1.038468507447291103e+02
1.262858344625381601e+00,1.038015528701286740e+02
1.344611815732131843e+00,1.037422022385313909e+02
1.359585988572983517e+00,1.038359816329532350e+02
1.323155393045606587e+00,1.039257523609995673e+02
1.364876814577510977e+00,1.039194300319452537e+02
1.308249983253329418e+00,1.037570101417572346e+02
1.331910970505677305e+00,1.038502594174973837e+02
1.326971572602649641e+00,1.037990394059149537e+02
1.286656834868432631e+00,1.038384793363577643e+02
1.371777163243944830e+00,1.038602262392757751e+02
1.384565173700508467e+00,1.038934568776352734e+02
1.328300924452595400e+00,1.039459860967138525e+02
1.376636202074632775e+00,1.037495609794536477e+02
1.335195300528342566e+00,1.038855822922946857e+02
1.347512957924702270e+00,1.039143384712685219e+02
1.432584821176375645e+00,1.038187528188091875e+02
1.361450095376561364e+00,1.039564154815200538e+02
1.353427880267655148e+00,1.039278349521285350e+02
1.358105130711741104e+00,1.039507589269656052e+02
1.378454833312901640e+00,1.038509108581164924e+02
1.251763532673126456e+00,1.038208203789065323e+02
1.336990162505609980e+00,1.039475975430798940e+02
1.308588446475165590e+00,1.038114469023548025e+02
1.361838518171226031e+00,1.039650810736718967e+02
1.344661078258759579e+00,1.039480554771612617e+02
1.320634624791922285e+00,1.039297323238548358e+02
1.336353491299107965e+00,1.039528932416727116e+02
1.382185922937454681e+00,1.038404061176744904e+02
1.344558150299122623e+00,1.038791693650766632e+02
1.321774119638917666e+00,1.037815458389950010e+02
1.327543201411045093e+00,1.037767833159278297e+02
1.452283093259462365e+00,1.037863771640735564e+02
1.404724451359413706e+00,1.037686034316665342e+02
1.401712808055523229e+00,1.037856147608472526e+02
1.373067125566084234e+00,1.038905537812469930e+02
1.266104001467434070e+00,1.038288462870397950e+02
1.325702201912685618e+00,1.038593836741336389e+02
1.332294765156671001e+00,1.038504149677372652e+02
1.317988821839160885e+00,1.039295475418524433e+02
1.377684889064785478e+00,1.039691737824541065e+02
1.349722072697217001e+00,1.036993794780391909e+02
1.331223602932729344e+00,1.038869277300112515e+02
1.349714990748172250e+00,1.037684787786528489e+02
1.455634003793484954e+00,1.038020575761721318e+02
1.305163574620076927e+00,1.038019690638460872e+02
1.391566702203163697e+00,1.039268041548465646e+02
1.419826181485152938e+00,1.037354751570548785e+02
1.339234251809852116e+00,1.037299753390331603e+02
1.422351082845572545e+00,1.038428670585195590e+02
1.346980831621652719e+00,1.039524156892651803e+02
1.418320590021968419e+00,1.037772464703403017e+02
1.355720970313711859e+00,1.039591228133410539e+02
1.367253115480789649e+00,1.038248867524889647e+02
1.360149223320762379e+00,1.037931624657956604e+02
1.296012374709450521e+00,1.038496549903451722e+02
1.438983200827248288e+00,1.038572455545772613e+02
1.342634971242606667e+00,1.039137205517005924e+02
1.307717809671812059e+00,1.037515535713614270e+02
1.327326531021007616e+00,1.038423541141879127e+02
1.332147336211060074e+00,1.038602415272429909e+02
1.343232066777102052e+00,1.038046467684214917e+02
1.323303613811792845e+00,1.038678162979445858e+02
1.384389616564588366e+00,1.038795652573379016e+02
1.343147929865331269e+00,1.039314387784071556e+02
1.294106031720988481e+00,1.038100842402420199e+02
1.361906028123424539e+00,1.037537695881677280e+02
1.331826504301779845e+00,1.037207066138393401e+02
1.343129878207307337e+00,1.038952145299620895e+02
1.312768538626560177e+00,1.038583547494912267e+02
1.268895018161899424e+00,1.038004746615433191e+02
1.393021587915570514e+00,1.039188463374234743e+02
1.424765311635829423e+00,1.037972200903486595e+02
1.333357127548139065e+00,1.039659208953568736e+02
1.269656587255287183e+00,1.038057653314461959e+02
1.429460617692773328e+00,1.038384698378448121e+02
1.329997419554540095e+00,1.036931752922790793e+02
1.427337328499304725e+00,1.038073137614351538e+02
1.313022776858942642e+00,1.039011177766554823e+02
1.313635789905150508e+00,1.038671735781229870e+02
1.278324933835648380e+00,1.038431132964084327e+02
1.327604470249206914e+00,1.038689376845025976e+02
1.355305201484574118e+00,1.038338406637254963e+02
1.442108292422625615e+00,1.037974217265884533e+02
1.363847409638498043e+00,1.038572513145586527e+02
1.316692125502764155e+00,1.037846128832049288e+02
1.333650400271995773e+00,1.039689693419214080e+02
1.433328314129177494e+00,1.037957861255650585e+02
1.327230241360062513e+00,1.039302045128718959e+02
1.338972496663460410e+00,1.037185806667842911e+02
1.281322600405315093e+00,1.038045279254488378e+02
1.314148264324398463e+00,1.038339634957588657e+02
1.332936658051105949e+00,1.037632363470912509e+02
1.372904602923628925e+00,1.037714460228494886e+02
1.295246957283214817e+00,1.037637079956856212e+02
1.443532677402701747e+00,1.037694263468774523e+02
1.362550897491752178e+00,1.038546846344003427e+02
1.281378606393641206e+00,1.038452878488739231e+02
1.274119793387038735e+00,1.037908316817782151e+02
1.337824586217357004e+00,1.039575292419358590e+02
1.393937174707984950e+00,1.038458993511883932e+02
1.356488701820479648e+00,1.039224398688527629e+02
1.303805917472563358e+00,1.038889013521745852e+02
1.370704352391897363e+00,1.036841534656949335e+02
1.371362001300064248e+00,1.037506078248538017e+02
1.426794338865307488e+00,1.038569058985588498e+02
1.335798450104159985e+00,1.039698083967576565e+02
1.295223548235183486e+00,1.037733592758620915e+02
1.433344033531808170e+00,1.038188389678182943e+02
1.351235207568521890e+00,1.039008374619612596e+02
1.303850788057512311e+00,1.039571075203388091e+02
1.408612262130567006e+00,1.038996858514400117e+02
1.342382924815268774e+00,1.039071896446983914e+02
1.327869636903949102e+00,1.037749792700949314e+02
1.346853799060105716e+00,1.039673480426881866e+02
1.337022619280057389e+00,1.038477609568836613e+02
1.300283120529335923e+00,1.038669120647524551e+02
1.300484821088789600e+00,1.037643630613609957e+02
1.354313250945273106e+00,1.037475212726376412e+02
1.397600369653507091e+00,1.039124851099624749e+02
1.318573255018967716e+00,1.039124164703031283e+02
1.383608646825713162e+00,1.039987858330522243e+02
1.351400402186624605e+00,1.037786387243650097e+02
1.352156732601295541e+00,1.038821916048924123e+02
1.433883077971012998e+00,1.038114826312542647e+02
1.375597218248434173e+00,1.038888762582798932e+02
1.319067856538473693e+00,1.038816897590020574e+02
1.306093784961234849e+00,1.037787612505713071e+02
1.270879604219628201e+00,1.038150635435755333e+02
1.384584925548774548e+00,1.038875363203697049e+02
1.347454166103162931e+00,1.036782856868384641e+02
1.378315238315121816e+00,1.038834014063755689e+02
1.388605078267490800e+00,1.039457210150296333e+02
1.328412200716390767e+00,1.037527254228006939e+02
1.284351460278077006e+00,1.038258187875439376e+02
1.305342484038037654e+00,1.038584527164127422e+02
1.275791919547331954e+00,1.038471477632236741e+02
1.349619687545189350e+00,1.037722914964783314e+02
1.325256449283150895e+00,1.037201202633076917e+02
1.317892904247812469e+00,1.038399237080899553e+02
1.366595172856836626e+00,1.039212207726208561e+02
1.313596732851884719e+00,1.038962632900159235e+02
1.317665065712024131e+00,1.038934024876947433e+02
1.345852034654430263e+00,1.039028804887219337e+02
1.364864665959068857e+00,1.038570340450341689e+02
1.365464193370595325e+00,1.038720339658081855e+02
1.364249580834876463e+00,1.038380706698447398e+02
1.339011826254131510e+00,1.038196218667020929e+02
1.349451218229446914e+00,1.037512880770429149e+02
1.418981057364282261e+00,1.038418212250513051e+02
1.436990393185739512e+00,1.037885085562580088e+02
1.340827319699065656e+00,1.038386093629832487e+02
1.325425450589338361e+00,1.039213463689887504e+02
1.315890148536474014e+00,1.037235965442979904e+02
1.363519755500234742e+00,1.038646539492718830e+02
1.387730077279202501e+00,1.037346106559047882e+02
1.309285847380284418e+00,1.039065515101332409e+02
1.323985383706616226e+00,1.037392177260267374e+02
1.312876266127811054e+00,1.036649600380398226e+02
1.329921392730800900e+00,1.039555512440694685e+02
1.324196190779292737e+00,1.037217742892771781e+02
1.321910293181261853e+00,1.039458789479604519e+02
1.331456677352013562e+00,1.036877971748266702e+02
1.349034278039346280e+00,1.037455940035495416e+02
1.373797481430761858e+00,1.038610671333039335e+02
1.282826724319271250e+00,1.038110145052317677e+02
1.368636014274706936e+00,1.038762513297015175e+02
1.313920685003143518e+00,1.039000183383817699e+02
1.357472289910761409e+00,1.038561067159177753e+02
1.353823238389387118e+00,1.037329803835112045e+02
1.356309814191720253e+00,1.037475800371419581e+02
1.344263300266069550e+00,1.036698185383613549e+02
1.340852042498611452e+00,1.037615718249190735e+02
1.424970876748209880e+00,1.037726602644440277e+02
1.275729612650105427e+00,1.038311580118651563e+02
1.334494193838631437e+00,1.036739661063862883e+02
1.377712526117608638e+00,1.037672039586711747e+02
1.319429987663827575e+00,1.039056471980366325e+02
1.311524202522993177e+00,1.039125964420217514e+02
1.298712833154693103e+00,1.037903145324349197e+02
1.370891690293213117e+00,1.039471094084385214e+02
1.339033087417947909e+00,1.037514023523815041e+02
1.380996610702949878e+00,1.038797108733345027e+02
1.354486885383560102e+00,1.038620904239446787e+02
1.320072637246791469e+00,1.038506396258651137e+02
1.358548555599790930e+00,1.038712334751257913e+02
1.380169742380717324e+00,1.038730121121650001e+02
1.312651270976189277e+00,1.038729997776911347e+02
1.288030692276285416e+00,1.038400211455098372e+02
1.339318480393372202e+00,1.038404927390964332e+02
1.297538252109658785e+00,1.038056626256996395e+02
1.353727775779875131e+00,1.038810693837009609e+02
1.277293032132266637e+00,1.038539049198223836e+02
1.394871223792594206e+00,1.039014499822028625e+02
1.353918538892681545e+00,1.037413015991087093e+02
1.310442177588073909e+00,1.038815244778128744e+02
1.322007477671564013e+00,1.038766308593361885e+02
1.312392610336581056e+00,1.038515326313494285e+02
1.320445823689909703e+00,1.039460612990415029e+02
1.326074662745583721e+00,1.039304146439921794e+02
1.282261193427989943e+00,1.038314724305599697e+02
1.330300396237287019e+00,1.037709983721394735e+02
1.429515405162744557e+00,1.038224473927531761e+02
1.419413548731025099e+00,1.038079993628478093e+02
1.369600606423122313e+00,1.038797337854977343e+02
1.389508467047866125e+00,1.038947787160236089e+02
1.327415833391325295e+00,1.039304559962742758e+02
1.297228910513833045e+00,1.038377645221916339e+02
1.411412486777013475e+00,1.037300369342576971e+02
1.336680320173645242e+00,1.039374512898124294e+02
1.346505964325742877e+00,1.037300320017320274e+02
1.432918158186536006e+00,1.038235038046490786e+02
1.371705873269356779e+00,1.037732296892942401e+02
1.314531197428632225e+00,1.038794609244699103e+02
1.373062332547391629e+00,1.038875568546094144e+02
1.367293986243964143e+00,1.037572409730264127e+02
1.439485973667483654e+00,1.038162743468299851e+02
1.259738920016163943e+00,1.038166032866210315e+02
1.458489975273600914e+00,1.038211542450326164e+02
1.320544229056425101e+00,1.039142558750524614e+02
1.354069849849654172e+00,1.039538116592826498e+02
1.354019934702551442e+00,1.039263317404553675e+02
1.346370611648602056e+00,1.038669367998543578e+02
1.369226571207114773e+00,1.037647607361121231e+02
1.370038962929891468e+00,1.038361363307445941e+02
1.291937730472968671e+00,1.038306574887220108e+02
1.291797899625186208e+00,1.038527369421605329e+02
1.291232746883047344e+00,1.037966139427874879e+02
1.423434428710793398e+00,1.038321728445536394e+02
1.329323212856473813e+00,1.039056418170152511e+02
1.373933148512255675e+00,1.038876895161477023e+02
1.395861364498164336e+00,1.037521587295360916e+02
1.343943826002343744e+00,1.038400958972527377e+02
1.354254715014951538e+00,1.039738156883099975e+02
1.456950732375030366e+00,1.037988418077520549e+02
1.423151822915043274e+00,1.037607704397538839e+02
1.337089550097583013e+00,1.039047134640224925e+02
1.329279212758348150e+00,1.039091438128976392e+02
1.332767470858148950e+00,1.039347182057512100e+02
1.306128787905515898e+00,1.039058789480580742e+02
1.360282435953617641e+00,1.039125303894909820e+02
1.317539440979556886e+00,1.039544627928961802e+02
1.362493632337783200e+00,1.037566534612046070e+02
1.336494650942811280e+00,1.039688134322337447e+02
1.279333610864058945e+00,1.038119909979310194e+02
1.434695127284123739e+00,1.037924116354141404e+02
1.337809776310690646e+00,1.038524971205817735e+02
1.285065200881398306e+00,1.038435396106197999e+02
1.300254226855275475e+00,1.038281010732814877e+02
1.391664659615962529e+00,1.039031039574314121e+02
1.387583084569499636e+00,1.038939283270829463e+02
1.374104192640745792e+00,1.038462653728510361e+02
1.381055243380461484e+00,1.037300337983645591e+02
1.392191713759983518e+00,1.038850351594562937e+02
1.377709946720896195e+00,1.037735870174460331e+02
1.362171912483079117e+00,1.039371005975989704e+02
1.428429784091472365e+00,1.038103781208480427e+02
1.415273122386712989e+00,1.039062232713981047e+02
1.327414200790556276e+00,1.037097626896166673e+02
1.341657519371262319e+00,1.038467045453218986e+02
1.330247309680604451e+00,1.037079628065333168e+02
1.370099463260099126e+00,1.037550253609444866e+02
1.320144065398195288e+00,1.038227956146700990e+02
1.378989622657840863e+00,1.037698477879394687e+02
1.317779866647495801e+00,1.038568778813691722e+02
1.379409909724798933e+00,1.038279846088836109e+02
1.342843025279080393e+00,1.038973613598374754e+02
1.364447145935990369e+00,1.038750968261553567e+02
1.319927515451158051e+00,1.039376515290465761e+02
1.315522261736021159e+00,1.038261690772718424e+02
1.340261960419884435e+00,1.037313167433314334e+02
1.309634487623413612e+00,1.038628799239914997e+02
1.352582895404365937e+00,1.037337418900842465e+02
1.348490527480666890e+00,1.038545541166697461e+02
1.332973928393633711e+00,1.039509066599288190e+02
